STATION_NUMBER,YEAR,MONTH,Day,Flow,Date
08HA003,2022,8,25,0.2349999994039535,2022-08-25
08HA001,2022,8,25,0.5320000052452087,2022-08-25
08HA003,2022,8,26,0.2169999927282333,2022-08-26
08HA001,2022,8,26,0.5149999856948853,2022-08-26
08HA003,2022,8,27,0.2029999941587448,2022-08-27
08HA001,2022,8,27,0.5059999823570251,2022-08-27
08HA003,2022,8,28,0.1990000009536743,2022-08-28
08HA001,2022,8,28,0.503000020980835,2022-08-28
08HA001,2022,8,29,0.4930000007152557,2022-08-29
08HA003,2022,8,29,0.193000003695488,2022-08-29
08HA003,2022,8,30,0.1809999942779541,2022-08-30
08HA001,2022,8,30,0.4769999980926513,2022-08-30
08HA001,2022,8,31,0.4670000076293945,2022-08-31
08HA003,2022,8,31,0.1689999997615814,2022-08-31
08HA003,2022,9,1,0.1509999930858612,2022-09-01
08HA001,2022,9,1,0.4510000050067901,2022-09-01
08HA001,2022,9,2,0.4410000145435333,2022-09-02
08HA003,2022,9,2,0.1430000066757202,2022-09-02
08HA001,2022,9,3,0.4309999942779541,2022-09-03
08HA003,2022,9,3,0.1309999972581863,2022-09-03
08HA003,2022,9,4,0.1270000040531158,2022-09-04
08HA001,2022,9,4,0.4239999949932098,2022-09-04
08HA001,2022,9,5,0.4390000104904175,2022-09-05
08HA003,2022,9,5,0.1430000066757202,2022-09-05
08HA001,2022,9,6,0.4300000071525574,2022-09-06
08HA003,2022,9,6,0.1480000019073486,2022-09-06
08HA001,2022,9,7,0.4160000085830689,2022-09-07
08HA003,2022,9,7,0.1469999998807907,2022-09-07
08HA001,2022,9,8,0.4070000052452088,2022-09-08
08HA003,2022,9,8,0.1309999972581863,2022-09-08
08HA001,2022,9,9,0.3989999890327453,2022-09-09
08HA003,2022,9,9,0.1270000040531158,2022-09-09
08HA001,2022,9,10,0.3899999856948852,2022-09-10
08HA003,2022,9,10,0.1180000007152557,2022-09-10
08HA003,2022,9,11,0.1110000014305114,2022-09-11
08HA001,2022,9,11,0.3819999992847442,2022-09-11
08HA001,2022,9,12,0.3729999959468841,2022-09-12
08HA003,2022,9,12,0.1159999966621398,2022-09-12
08HA001,2022,9,13,0.3709999918937683,2022-09-13
08HA003,2022,9,13,0.1049999967217445,2022-09-13
08HA003,2022,9,14,0.096000000834465,2022-09-14
08HA001,2022,9,14,0.3689999878406524,2022-09-14
08HA003,2022,9,15,0.096000000834465,2022-09-15
08HA001,2022,9,15,0.4009999930858612,2022-09-15
08HA001,2022,9,16,0.375,2022-09-16
08HA003,2022,9,16,0.1019999980926513,2022-09-16
08HA001,2022,9,17,0.3619999885559082,2022-09-17
08HA003,2022,9,17,0.101000003516674,2022-09-17
08HA001,2022,9,18,0.3540000021457672,2022-09-18
08HA003,2022,9,18,0.1040000021457672,2022-09-18
08HA003,2022,9,19,0.1030000001192092,2022-09-19
08HA001,2022,9,19,0.3470000028610229,2022-09-19
08HA001,2022,9,20,0.3409999907016754,2022-09-20
08HA003,2022,9,20,0.1040000021457672,2022-09-20
08HA001,2022,9,21,0.3310000002384186,2022-09-21
08HA003,2022,9,21,0.1040000021457672,2022-09-21
08HA003,2022,9,22,0.1129999980330467,2022-09-22
08HA001,2022,9,22,0.328000009059906,2022-09-22
08HA001,2022,9,23,0.3350000083446502,2022-09-23
08HA003,2022,9,23,0.1439999938011169,2022-09-23
08HA001,2022,9,24,0.3479999899864197,2022-09-24
08HA003,2022,9,24,0.1679999977350235,2022-09-24
08HA001,2022,9,25,0.3490000069141388,2022-09-25
08HA003,2022,9,25,0.1850000023841858,2022-09-25
08HA001,2022,9,26,0.3429999947547912,2022-09-26
08HA003,2022,9,26,0.1879999935626984,2022-09-26
08HA003,2022,9,27,0.2000000029802322,2022-09-27
08HA001,2022,9,27,0.3400000035762787,2022-09-27
08HA001,2022,9,28,0.3339999914169311,2022-09-28
08HA003,2022,9,28,0.2259999960660934,2022-09-28
08HA001,2022,9,29,0.3319999873638153,2022-09-29
08HA003,2022,9,29,0.2619999945163727,2022-09-29
08HA003,2022,9,30,0.2380000054836273,2022-09-30
08HA001,2022,9,30,0.3799999952316284,2022-09-30
08HA001,2022,10,1,0.3930000066757202,2022-10-01
08HA003,2022,10,1,0.2460000067949295,2022-10-01
08HA003,2022,10,2,0.2560000121593475,2022-10-02
08HA001,2022,10,2,0.3899999856948852,2022-10-02
08HA003,2022,10,3,0.2770000100135803,2022-10-03
08HA001,2022,10,3,0.3849999904632568,2022-10-03
08HA003,2022,10,4,0.3039999902248382,2022-10-04
08HA001,2022,10,4,0.3799999952316284,2022-10-04
08HA001,2022,10,5,0.3779999911785126,2022-10-05
08HA003,2022,10,5,0.3350000083446502,2022-10-05
08HA003,2022,10,6,0.3330000042915344,2022-10-06
08HA001,2022,10,6,0.3759999871253967,2022-10-06
08HA001,2022,10,7,0.3729999959468841,2022-10-07
08HA003,2022,10,7,0.2319999933242797,2022-10-07
08HA001,2022,10,8,0.3700000047683716,2022-10-08
08HA003,2022,10,8,0.1360000073909759,2022-10-08
08HA003,2022,10,9,0.1260000020265579,2022-10-09
08HA001,2022,10,9,0.3639999926090241,2022-10-09
08HA001,2022,10,10,0.3650000095367432,2022-10-10
08HA003,2022,10,10,0.1700000017881393,2022-10-10
08HA003,2022,10,11,0.2049999982118606,2022-10-11
08HA001,2022,10,11,0.3729999959468841,2022-10-11
08HA003,2022,10,12,0.2380000054836273,2022-10-12
08HA001,2022,10,12,0.3889999985694885,2022-10-12
08HA001,2022,10,13,0.4090000092983246,2022-10-13
08HA003,2022,10,13,0.2450000047683716,2022-10-13
08HA003,2022,10,14,0.2829999923706054,2022-10-14
08HA001,2022,10,14,0.4449999928474426,2022-10-14
08HA001,2022,10,15,0.4659999907016754,2022-10-15
08HA003,2022,10,15,0.3289999961853027,2022-10-15
08HA001,2022,10,16,0.479999989271164,2022-10-16
08HA003,2022,10,16,0.3770000040531158,2022-10-16
08HA001,2022,10,17,0.5090000033378601,2022-10-17
08HA003,2022,10,17,0.4160000085830689,2022-10-17
08HA001,2022,10,18,0.5320000052452087,2022-10-18
08HA003,2022,10,18,0.4690000116825104,2022-10-18
08HA003,2022,10,19,0.5,2022-10-19
08HA001,2022,10,19,0.5490000247955322,2022-10-19
08HA001,2022,10,20,0.5720000267028809,2022-10-20
08HA003,2022,10,20,0.527999997138977,2022-10-20
08HA001,2022,10,21,0.6190000176429749,2022-10-21
08HA003,2022,10,21,0.5929999947547913,2022-10-21
08HA003,2022,10,22,0.6320000290870667,2022-10-22
08HA001,2022,10,22,0.6589999794960022,2022-10-22
08HA001,2022,10,23,0.6710000038146973,2022-10-23
08HA003,2022,10,23,0.6759999990463257,2022-10-23
08HA003,2022,10,24,0.765999972820282,2022-10-24
08HA001,2022,10,24,0.8109999895095825,2022-10-24
08HA003,2022,10,25,0.8889999985694885,2022-10-25
08HA001,2022,10,25,0.9570000171661376,2022-10-25
08HA003,2022,10,26,1.100000023841858,2022-10-26
08HA001,2022,10,26,1.0700000524520874,2022-10-26
08HA003,2022,10,27,1.2699999809265137,2022-10-27
08HA001,2022,10,27,1.2599999904632568,2022-10-27
08HA003,2022,10,28,2.390000104904175,2022-10-28
08HA001,2022,10,28,3.1700000762939453,2022-10-28
08HA001,2022,10,29,2.1600000858306885,2022-10-29
08HA003,2022,10,29,1.9700000286102293,2022-10-29
08HA001,2022,10,30,9.170000076293944,2022-10-30
08HA003,2022,10,30,2.5,2022-10-30
08HA003,2022,10,31,5.110000133514404,2022-10-31
08HA001,2022,10,31,8.829999923706055,2022-10-31
08HA003,2022,11,1,3.9600000381469727,2022-11-01
08HA001,2022,11,1,5.199999809265137,2022-11-01
08HA003,2022,11,2,2.8299999237060547,2022-11-02
08HA001,2022,11,2,3.650000095367432,2022-11-02
08HA003,2022,11,3,2.3399999141693115,2022-11-03
08HA001,2022,11,3,3.0299999713897705,2022-11-03
08HA003,2022,11,4,3.819999933242798,2022-11-04
08HA001,2022,11,4,5.789999961853027,2022-11-04
08HA003,2022,11,5,8.010000228881836,2022-11-05
08HA001,2022,11,5,13.800000190734863,2022-11-05
08HA003,2022,11,6,4.800000190734863,2022-11-06
08HA001,2022,11,6,8.069999694824219,2022-11-06
08HA001,2022,11,7,5.949999809265137,2022-11-07
08HA003,2022,11,7,3.5299999713897705,2022-11-07
08HA003,2022,11,8,2.6600000858306885,2022-11-08
08HA001,2022,11,8,4.679999828338623,2022-11-08
08HA003,2022,11,9,2.059999942779541,2022-11-09
08HA001,2022,11,9,3.940000057220459,2022-11-09
08HA003,2022,11,10,1.7200000286102295,2022-11-10
08HA001,2022,11,10,3.5,2022-11-10
08HA001,2022,11,11,3.25,2022-11-11
08HA003,2022,11,11,1.5499999523162842,2022-11-11
08HA003,2022,11,12,1.4199999570846558,2022-11-12
08HA001,2022,11,12,3.059999942779541,2022-11-12
08HA001,2022,11,13,2.900000095367432,2022-11-13
08HA003,2022,11,13,1.309999942779541,2022-11-13
08HA001,2022,11,14,2.8299999237060547,2022-11-14
08HA003,2022,11,14,1.2400000095367432,2022-11-14
08HA003,2022,11,15,1.1699999570846558,2022-11-15
08HA001,2022,11,15,2.809999942779541,2022-11-15
08HA003,2022,11,16,1.1399999856948853,2022-11-16
08HA001,2022,11,16,2.8499999046325684,2022-11-16
08HA003,2022,11,17,1.1200000047683716,2022-11-17
08HA001,2022,11,17,2.900000095367432,2022-11-17
08HA001,2022,11,18,2.9100000858306885,2022-11-18
08HA003,2022,11,18,1.059999942779541,2022-11-18
08HA001,2022,11,19,2.900000095367432,2022-11-19
08HA003,2022,11,19,1.0099999904632568,2022-11-19
08HA003,2022,11,20,0.9710000157356262,2022-11-20
08HA001,2022,11,20,2.9100000858306885,2022-11-20
08HA001,2022,11,21,2.940000057220459,2022-11-21
08HA003,2022,11,21,0.944000005722046,2022-11-21
08HA001,2022,11,22,3.380000114440918,2022-11-22
08HA003,2022,11,22,1.190000057220459,2022-11-22
08HA001,2022,11,23,5.559999942779541,2022-11-23
08HA003,2022,11,23,3.0,2022-11-23
08HA003,2022,11,24,2.700000047683716,2022-11-24
08HA001,2022,11,24,5.260000228881836,2022-11-24
08HA003,2022,11,25,2.4200000762939453,2022-11-25
08HA001,2022,11,25,5.289999961853027,2022-11-25
08HA001,2022,11,26,5.909999847412109,2022-11-26
08HA003,2022,11,26,2.5799999237060547,2022-11-26
08HA001,2022,11,27,9.75,2022-11-27
08HA003,2022,11,27,6.239999771118164,2022-11-27
08HA003,2022,11,28,5.96999979019165,2022-11-28
08HA001,2022,11,28,9.369999885559082,2022-11-28
08HA001,2022,11,29,7.789999961853027,2022-11-29
08HA003,2022,11,29,4.570000171661377,2022-11-29
08HA003,2022,11,30,4.320000171661377,2022-11-30
08HA001,2022,11,30,7.440000057220459,2022-11-30
08HA001,2022,12,1,6.599999904632568,2022-12-01
08HA003,2022,12,1,3.539999961853028,2022-12-01
08HA003,2022,12,2,2.950000047683716,2022-12-02
08HA001,2022,12,2,6.199999809265137,2022-12-02
08HA003,2022,12,3,2.7799999713897705,2022-12-03
08HA001,2022,12,3,6.159999847412109,2022-12-03
08HA001,2022,12,4,5.849999904632568,2022-12-04
08HA003,2022,12,4,2.369999885559082,2022-12-04
08HA001,2022,12,5,5.699999809265137,2022-12-05
08HA003,2022,12,5,2.119999885559082,2022-12-05
08HA001,2022,12,6,5.619999885559082,2022-12-06
08HA003,2022,12,6,2.0,2022-12-06
08HA001,2022,12,7,5.730000019073486,2022-12-07
08HA003,2022,12,7,2.009999990463257,2022-12-07
08HA003,2022,12,8,2.5,2022-12-08
08HA001,2022,12,8,6.760000228881836,2022-12-08
08HA001,2022,12,9,7.610000133514404,2022-12-09
08HA003,2022,12,9,3.289999961853028,2022-12-09
08HA001,2022,12,10,13.600000381469728,2022-12-10
08HA003,2022,12,10,6.650000095367432,2022-12-10
08HA003,2022,12,11,8.720000267028809,2022-12-11
08HA001,2022,12,11,16.799999237060547,2022-12-11
08HA001,2022,12,12,14.100000381469728,2022-12-12
08HA003,2022,12,12,7.369999885559082,2022-12-12
08HA003,2022,12,13,5.989999771118164,2022-12-13
08HA001,2022,12,13,12.300000190734863,2022-12-13
08HA001,2022,12,14,11.100000381469728,2022-12-14
08HA003,2022,12,14,5.130000114440918,2022-12-14
08HA001,2022,12,15,10.300000190734863,2022-12-15
08HA003,2022,12,15,4.480000019073486,2022-12-15
08HA001,2022,12,16,9.81999969482422,2022-12-16
08HA003,2022,12,16,3.9800000190734863,2022-12-16
08HA003,2022,12,17,3.660000085830689,2022-12-17
08HA001,2022,12,17,9.460000038146973,2022-12-17
08HA001,2022,12,18,9.270000457763672,2022-12-18
08HA003,2022,12,18,3.400000095367432,2022-12-18
08HA003,2022,12,19,3.0799999237060547,2022-12-19
08HA001,2022,12,19,9.109999656677246,2022-12-19
08HA003,2022,12,20,2.6700000762939453,2022-12-20
08HA001,2022,12,20,21.5,2022-12-20
08HA001,2022,12,21,19.399999618530277,2022-12-21
08HA003,2022,12,21,2.6700000762939453,2022-12-21
08HA001,2022,12,22,16.200000762939453,2022-12-22
08HA003,2022,12,22,3.5,2022-12-22
08HA003,2022,12,23,5.019999980926514,2022-12-23
08HA001,2022,12,23,19.200000762939453,2022-12-23
08HA003,2022,12,24,30.100000381469727,2022-12-24
08HA001,2022,12,24,61.900001525878906,2022-12-24
08HA001,2022,12,25,82.0,2022-12-25
08HA003,2022,12,25,51.09999847412109,2022-12-25
08HA001,2022,12,26,263.0,2022-12-26
08HA003,2022,12,26,135.0,2022-12-26
08HA003,2022,12,27,132.0,2022-12-27
08HA001,2022,12,27,217.0,2022-12-27
08HA001,2022,12,28,105.0,2022-12-28
08HA003,2022,12,28,67.5,2022-12-28
08HA001,2022,12,29,51.29999923706055,2022-12-29
08HA003,2022,12,29,36.09999847412109,2022-12-29
08HA003,2022,12,30,40.79999923706055,2022-12-30
08HA001,2022,12,30,73.30000305175781,2022-12-30
08HA001,2022,12,31,77.19999694824219,2022-12-31
08HA003,2022,12,31,54.70000076293945,2022-12-31
08HA001,2023,1,1,43.400001525878906,2023-01-01
08HA003,2023,1,1,33.099998474121094,2023-01-01
08HA003,2023,1,2,21.899999618530277,2023-01-02
08HA001,2023,1,2,31.299999237060547,2023-01-02
08HA003,2023,1,3,16.100000381469727,2023-01-03
08HA001,2023,1,3,25.299999237060547,2023-01-03
08HA001,2023,1,4,22.0,2023-01-04
08HA003,2023,1,4,12.800000190734863,2023-01-04
08HA001,2023,1,5,20.799999237060547,2023-01-05
08HA003,2023,1,5,10.899999618530272,2023-01-05
08HA001,2023,1,6,28.200000762939453,2023-01-06
08HA003,2023,1,6,11.300000190734863,2023-01-06
08HA003,2023,1,7,14.699999809265137,2023-01-07
08HA001,2023,1,7,39.09999847412109,2023-01-07
08HA003,2023,1,8,21.299999237060547,2023-01-08
08HA001,2023,1,8,54.900001525878906,2023-01-08
08HA001,2023,1,9,66.0999984741211,2023-01-09
08HA003,2023,1,9,25.700000762939453,2023-01-09
08HA001,2023,1,10,80.0999984741211,2023-01-10
08HA003,2023,1,10,32.29999923706055,2023-01-10
08HA003,2023,1,11,23.100000381469727,2023-01-11
08HA001,2023,1,11,51.900001525878906,2023-01-11
08HA003,2023,1,12,57.59999847412109,2023-01-12
08HA001,2023,1,12,140.0,2023-01-12
08HA003,2023,1,13,90.3000030517578,2023-01-13
08HA001,2023,1,13,221.0,2023-01-13
08HA003,2023,1,14,49.0,2023-01-14
08HA001,2023,1,14,114.0,2023-01-14
08HA003,2023,1,15,30.200000762939453,2023-01-15
08HA001,2023,1,15,59.29999923706055,2023-01-15
08HA001,2023,1,16,49.29999923706055,2023-01-16
08HA003,2023,1,16,23.399999618530277,2023-01-16
08HA001,2023,1,17,43.79999923706055,2023-01-17
08HA003,2023,1,17,19.0,2023-01-17
08HA001,2023,1,18,52.0,2023-01-18
08HA003,2023,1,18,19.399999618530277,2023-01-18
08HA003,2023,1,19,17.600000381469727,2023-01-19
08HA001,2023,1,19,41.29999923706055,2023-01-19
08HA003,2023,1,20,14.0,2023-01-20
08HA001,2023,1,20,30.299999237060547,2023-01-20
08HA001,2023,1,21,24.399999618530277,2023-01-21
08HA003,2023,1,21,12.0,2023-01-21
08HA003,2023,1,22,10.5,2023-01-22
08HA001,2023,1,22,20.5,2023-01-22
08HA003,2023,1,23,9.140000343322754,2023-01-23
08HA001,2023,1,23,17.799999237060547,2023-01-23
08HA003,2023,1,24,8.420000076293945,2023-01-24
08HA001,2023,1,24,16.100000381469727,2023-01-24
08HA001,2023,1,25,15.100000381469728,2023-01-25
08HA003,2023,1,25,7.900000095367432,2023-01-25
08HA001,2023,1,26,14.100000381469728,2023-01-26
08HA003,2023,1,26,7.260000228881836,2023-01-26
08HA001,2023,1,27,13.5,2023-01-27
08HA003,2023,1,27,6.860000133514404,2023-01-27
08HA003,2023,1,28,6.440000057220459,2023-01-28
08HA001,2023,1,28,12.800000190734863,2023-01-28
08HA001,2023,1,29,11.800000190734863,2023-01-29
08HA003,2023,1,29,5.880000114440918,2023-01-29
08HA003,2023,1,30,5.389999866485596,2023-01-30
08HA001,2023,1,30,10.899999618530272,2023-01-30
08HA003,2023,1,31,5.150000095367432,2023-01-31
08HA001,2023,1,31,10.300000190734863,2023-01-31
08HA003,2023,2,1,4.989999771118164,2023-02-01
08HA001,2023,2,1,9.779999732971191,2023-02-01
08HA001,2023,2,2,9.170000076293944,2023-02-02
08HA003,2023,2,2,4.739999771118164,2023-02-02
08HA003,2023,2,3,4.610000133514404,2023-02-03
08HA001,2023,2,3,8.960000038146973,2023-02-03
08HA003,2023,2,4,6.860000133514404,2023-02-04
08HA001,2023,2,4,15.699999809265137,2023-02-04
08HA003,2023,2,5,8.180000305175781,2023-02-05
08HA001,2023,2,5,24.0,2023-02-05
08HA001,2023,2,6,22.0,2023-02-06
08HA003,2023,2,6,8.220000267028809,2023-02-06
08HA001,2023,2,7,89.80000305175781,2023-02-07
08HA003,2023,2,7,33.70000076293945,2023-02-07
08HA003,2023,2,8,29.700000762939453,2023-02-08
08HA001,2023,2,8,60.09999847412109,2023-02-08
08HA003,2023,2,9,19.700000762939453,2023-02-09
08HA001,2023,2,9,36.59999847412109,2023-02-09
08HA001,2023,2,10,40.0,2023-02-10
08HA003,2023,2,10,20.600000381469727,2023-02-10
08HA003,2023,2,11,17.100000381469727,2023-02-11
08HA001,2023,2,11,33.5,2023-02-11
08HA001,2023,2,12,25.200000762939453,2023-02-12
08HA003,2023,2,12,13.399999618530272,2023-02-12
08HA003,2023,2,13,11.5,2023-02-13
08HA001,2023,2,13,21.299999237060547,2023-02-13
08HA001,2023,2,14,17.700000762939453,2023-02-14
08HA003,2023,2,14,9.869999885559082,2023-02-14
08HA003,2023,2,15,8.380000114440918,2023-02-15
08HA001,2023,2,15,14.800000190734863,2023-02-15
08HA001,2023,2,16,13.0,2023-02-16
08HA003,2023,2,16,7.510000228881836,2023-02-16
08HA001,2023,2,17,11.800000190734863,2023-02-17
08HA003,2023,2,17,7.070000171661377,2023-02-17
08HA001,2023,2,18,10.699999809265137,2023-02-18
08HA003,2023,2,18,6.489999771118164,2023-02-18
08HA001,2023,2,19,9.84000015258789,2023-02-19
08HA003,2023,2,19,6.0,2023-02-19
08HA003,2023,2,20,5.679999828338623,2023-02-20
08HA001,2023,2,20,9.68000030517578,2023-02-20
08HA001,2023,2,21,12.800000190734863,2023-02-21
08HA003,2023,2,21,6.019999980926514,2023-02-21
08HA001,2023,2,22,12.199999809265137,2023-02-22
08HA003,2023,2,22,5.900000095367432,2023-02-22
08HA001,2023,2,23,10.5,2023-02-23
08HA003,2023,2,23,5.46999979019165,2023-02-23
08HA003,2023,2,24,4.710000038146973,2023-02-24
08HA001,2023,2,24,9.0600004196167,2023-02-24
08HA003,2023,2,25,4.440000057220459,2023-02-25
08HA001,2023,2,25,8.390000343322754,2023-02-25
08HA001,2023,2,26,8.140000343322754,2023-02-26
08HA003,2023,2,26,4.429999828338623,2023-02-26
08HA001,2023,2,27,7.389999866485596,2023-02-27
08HA003,2023,2,27,4.329999923706055,2023-02-27
08HA003,2023,2,28,4.289999961853027,2023-02-28
08HA001,2023,2,28,7.199999809265137,2023-02-28
08HA001,2023,3,1,6.53000020980835,2023-03-01
08HA003,2023,3,1,4.170000076293945,2023-03-01
08HA001,2023,3,2,6.579999923706055,2023-03-02
08HA003,2023,3,2,4.690000057220459,2023-03-02
08HA003,2023,3,3,4.940000057220459,2023-03-03
08HA001,2023,3,3,6.309999942779541,2023-03-03
08HA001,2023,3,4,7.099999904632568,2023-03-04
08HA003,2023,3,4,5.730000019073486,2023-03-04
08HA001,2023,3,5,7.400000095367432,2023-03-05
08HA003,2023,3,5,6.309999942779541,2023-03-05
08HA001,2023,3,6,7.260000228881836,2023-03-06
08HA003,2023,3,6,6.039999961853027,2023-03-06
08HA003,2023,3,7,5.659999847412109,2023-03-07
08HA001,2023,3,7,7.019999980926514,2023-03-07
08HA003,2023,3,8,5.389999866485596,2023-03-08
08HA001,2023,3,8,6.820000171661377,2023-03-08
08HA003,2023,3,9,5.170000076293945,2023-03-09
08HA001,2023,3,9,6.679999828338623,2023-03-09
08HA003,2023,3,10,5.130000114440918,2023-03-10
08HA001,2023,3,10,6.75,2023-03-10
08HA001,2023,3,11,6.789999961853027,2023-03-11
08HA003,2023,3,11,5.110000133514404,2023-03-11
08HA003,2023,3,12,5.559999942779541,2023-03-12
08HA001,2023,3,12,7.510000228881836,2023-03-12
08HA003,2023,3,13,8.300000190734863,2023-03-13
08HA001,2023,3,13,10.300000190734863,2023-03-13
08HA001,2023,3,14,11.199999809265137,2023-03-14
08HA003,2023,3,14,9.329999923706056,2023-03-14
08HA001,2023,3,15,10.699999809265137,2023-03-15
08HA003,2023,3,15,8.609999656677246,2023-03-15
08HA001,2023,3,16,10.100000381469728,2023-03-16
08HA003,2023,3,16,7.880000114440918,2023-03-16
08HA003,2023,3,17,7.349999904632568,2023-03-17
08HA001,2023,3,17,9.68000030517578,2023-03-17
08HA001,2023,3,18,9.40999984741211,2023-03-18
08HA003,2023,3,18,7.03000020980835,2023-03-18
08HA001,2023,3,19,10.5,2023-03-19
08HA003,2023,3,19,7.480000019073486,2023-03-19
08HA001,2023,3,20,14.5,2023-03-20
08HA003,2023,3,20,8.970000267028809,2023-03-20
08HA001,2023,3,21,19.700000762939453,2023-03-21
08HA003,2023,3,21,11.300000190734863,2023-03-21
08HA003,2023,3,22,11.5,2023-03-22
08HA001,2023,3,22,19.200000762939453,2023-03-22
08HA001,2023,3,23,19.299999237060547,2023-03-23
08HA003,2023,3,23,11.699999809265137,2023-03-23
08HA003,2023,3,24,11.699999809265137,2023-03-24
08HA001,2023,3,24,18.100000381469727,2023-03-24
08HA003,2023,3,25,11.100000381469728,2023-03-25
08HA001,2023,3,25,16.100000381469727,2023-03-25
08HA001,2023,3,26,14.199999809265137,2023-03-26
08HA003,2023,3,26,9.81999969482422,2023-03-26
08HA003,2023,3,27,8.710000038146973,2023-03-27
08HA001,2023,3,27,12.399999618530272,2023-03-27
08HA001,2023,3,28,11.300000190734863,2023-03-28
08HA003,2023,3,28,8.239999771118164,2023-03-28
08HA003,2023,3,29,8.029999732971191,2023-03-29
08HA001,2023,3,29,10.800000190734863,2023-03-29
08HA001,2023,3,30,10.600000381469728,2023-03-30
08HA003,2023,3,30,7.929999828338623,2023-03-30
08HA001,2023,3,31,10.899999618530272,2023-03-31
08HA003,2023,3,31,8.210000038146973,2023-03-31
08HA001,2023,4,1,12.800000190734863,2023-04-01
08HA003,2023,4,1,10.300000190734863,2023-04-01
08HA003,2023,4,2,9.390000343322754,2023-04-02
08HA001,2023,4,2,11.699999809265137,2023-04-02
08HA001,2023,4,3,10.399999618530272,2023-04-03
08HA003,2023,4,3,8.420000076293945,2023-04-03
08HA003,2023,4,4,7.619999885559082,2023-04-04
08HA001,2023,4,4,9.5,2023-04-04
08HA003,2023,4,5,6.949999809265137,2023-04-05
08HA001,2023,4,5,8.550000190734863,2023-04-05
08HA003,2023,4,6,7.019999980926514,2023-04-06
08HA001,2023,4,6,11.600000381469728,2023-04-06
08HA003,2023,4,7,12.899999618530272,2023-04-07
08HA001,2023,4,7,39.0,2023-04-07
08HA003,2023,4,8,15.699999809265137,2023-04-08
08HA001,2023,4,8,49.29999923706055,2023-04-08
08HA003,2023,4,9,37.0,2023-04-09
08HA001,2023,4,9,149.0,2023-04-09
08HA001,2023,4,10,99.8000030517578,2023-04-10
08HA003,2023,4,10,38.400001525878906,2023-04-10
08HA003,2023,4,11,20.899999618530277,2023-04-11
08HA001,2023,4,11,44.900001525878906,2023-04-11
08HA003,2023,4,12,14.800000190734863,2023-04-12
08HA001,2023,4,12,29.399999618530277,2023-04-12
08HA001,2023,4,13,22.600000381469727,2023-04-13
08HA003,2023,4,13,11.600000381469728,2023-04-13
08HA003,2023,4,14,9.93000030517578,2023-04-14
08HA001,2023,4,14,18.899999618530277,2023-04-14
08HA001,2023,4,15,16.600000381469727,2023-04-15
08HA003,2023,4,15,8.630000114440918,2023-04-15
08HA003,2023,4,16,8.9399995803833,2023-04-16
08HA001,2023,4,16,22.799999237060547,2023-04-16
08HA001,2023,4,17,25.799999237060547,2023-04-17
08HA003,2023,4,17,10.0,2023-04-17
08HA001,2023,4,18,22.600000381469727,2023-04-18
08HA003,2023,4,18,9.84000015258789,2023-04-18
08HA001,2023,4,19,21.5,2023-04-19
08HA003,2023,4,19,10.0,2023-04-19
08HA001,2023,4,20,21.0,2023-04-20
08HA003,2023,4,20,9.93000030517578,2023-04-20
08HA003,2023,4,21,12.899999618530272,2023-04-21
08HA001,2023,4,21,23.5,2023-04-21
08HA003,2023,4,22,13.699999809265137,2023-04-22
08HA001,2023,4,22,25.799999237060547,2023-04-22
08HA003,2023,4,23,17.799999237060547,2023-04-23
08HA001,2023,4,23,40.79999923706055,2023-04-23
08HA003,2023,4,24,16.399999618530273,2023-04-24
08HA001,2023,4,24,37.29999923706055,2023-04-24
08HA001,2023,4,25,29.5,2023-04-25
08HA003,2023,4,25,13.100000381469728,2023-04-25
08HA001,2023,4,26,26.899999618530277,2023-04-26
08HA003,2023,4,26,11.199999809265137,2023-04-26
08HA003,2023,4,27,10.199999809265137,2023-04-27
08HA001,2023,4,27,28.399999618530277,2023-04-27
08HA001,2023,4,28,27.399999618530277,2023-04-28
08HA003,2023,4,28,9.260000228881836,2023-04-28
08HA003,2023,4,29,8.970000267028809,2023-04-29
08HA001,2023,4,29,32.599998474121094,2023-04-29
08HA001,2023,4,30,32.5,2023-04-30
08HA003,2023,4,30,8.09000015258789,2023-04-30
08HA001,2023,5,1,25.0,2023-05-01
08HA003,2023,5,1,6.920000076293945,2023-05-01
08HA001,2023,5,2,23.100000381469727,2023-05-02
08HA003,2023,5,2,6.099999904632568,2023-05-02
08HA001,2023,5,3,27.799999237060547,2023-05-03
08HA003,2023,5,3,5.710000038146973,2023-05-03
08HA003,2023,5,4,5.28000020980835,2023-05-04
08HA001,2023,5,4,27.200000762939453,2023-05-04
08HA001,2023,5,5,27.600000381469727,2023-05-05
08HA003,2023,5,5,5.329999923706055,2023-05-05
08HA003,2023,5,6,5.369999885559082,2023-05-06
08HA001,2023,5,6,23.200000762939453,2023-05-06
08HA001,2023,5,7,17.899999618530273,2023-05-07
08HA003,2023,5,7,4.679999828338623,2023-05-07
08HA003,2023,5,8,4.300000190734863,2023-05-08
08HA001,2023,5,8,15.5,2023-05-08
08HA003,2023,5,9,3.9700000286102295,2023-05-09
08HA001,2023,5,9,14.399999618530272,2023-05-09
08HA003,2023,5,10,3.7799999713897705,2023-05-10
08HA001,2023,5,10,14.5,2023-05-10
08HA003,2023,5,11,3.4600000381469727,2023-05-11
08HA001,2023,5,11,13.600000381469728,2023-05-11
